episode,total_reward,cache_hits,cache_misses,soft_hits,epsilon
543,4110.0,38893,55975,0.0,0.19599260367545143
544,4350.0,43096,51720,0.0,0.1954063408888652
545,4680.0,36635,58237,0.0,0.19482183176057263
546,4470.0,39200,55652,0.0,0.19423907104494417
547,4200.0,40389,54451,0.0,0.19365805351204124
548,4350.0,38658,56202,0.0,0.1930787739475693
549,3990.0,45127,49677,0.0,0.19250122715283108
550,3870.0,49934,44822,0.0,0.19192540794467988
551,4290.0,41872,52952,0.0,0.19135131115547313
552,4320.0,43775,51037,0.0,0.19077893163302592
553,4290.0,44866,49938,0.0,0.19020826424056486
554,4740.0,43742,51070,0.0,0.1896393038566819
555,4290.0,37094,57778,0.0,0.1890720453752884
556,3900.0,45776,49020,0.0,0.18850648370556933
557,3720.0,48960,45800,0.0,0.18794261377193752
558,4260.0,39331,55505,0.0,0.1873804305139882
559,4500.0,38110,56754,0.0,0.18681992888645346
560,4320.0,47931,46841,0.0,0.18626110385915712
561,4470.0,44954,49850,0.0,0.18570395041696947
562,3960.0,43493,51319,0.0,0.1851484635597623
563,3900.0,44051,50761,0.0,0.18459463830236406
564,4530.0,34288,60608,0.0,0.18404246967451507
565,4590.0,27286,67682,0.0,0.18349195272082294
566,3690.0,39554,55298,0.0,0.18294308250071814
567,4260.0,33540,61368,0.0,0.18239585408840953
568,4470.0,41882,52938,0.0,0.1818502625728403
569,3960.0,43068,51748,0.0,0.1813063030576438
570,4380.0,40823,54013,0.0,0.18076397066109973
571,4920.0,38295,56565,0.0,0.18022326051609008
572,4020.0,43840,50972,0.0,0.17968416777005572
573,4440.0,31969,62951,0.0,0.1791466875849527
574,4530.0,44564,50240,0.0,0.17861081513720886
575,4200.0,43566,51250,0.0,0.17807654561768058
576,3810.0,46525,48263,0.0,0.17754387423160953
577,3960.0,38219,56641,0.0,0.17701279619857976
578,4470.0,35596,59292,0.0,0.1764833067524747
579,4650.0,18585,76463,0.0,0.17595540114143443
580,4050.0,41925,52907,0.0,0.17542907462781304
581,3780.0,49152,45608,0.0,0.1749043224881361
582,4410.0,40099,54745,0.0,0.17438114001305824
583,4410.0,41475,53357,0.0,0.17385952250732098
584,4500.0,40080,54764,0.0,0.17333946528971048
585,4380.0,35505,59387,0.0,0.17282096369301556
586,4560.0,31838,63082,0.0,0.17230401306398588
587,4530.0,37799,57069,0.0,0.17178860876329013
588,4590.0,36494,58374,0.0,0.1712747461654744
589,4260.0,40075,54769,0.0,0.17076242065892058
590,4800.0,31827,63097,0.0,0.1702516276458052
591,3990.0,43775,51033,0.0,0.16974236254205796
592,4590.0,27906,67054,0.0,0.16923462077732063
593,4320.0,35377,59499,0.0,0.1687283977949061
594,4140.0,38174,56682,0.0,0.1682236890517574
595,4200.0,36765,58111,0.0,0.16772049001840708
596,4680.0,31009,63927,0.0,0.16721879617893637
597,4830.0,41708,53108,0.0,0.16671860303093475
598,4290.0,22239,72789,0.0,0.16621990608545953
599,4320.0,38338,56522,0.0,0.16572270086699561
600,4500.0,30854,64074,0.0,0.16522698291341525
601,4380.0,47186,47582,0.0,0.16473274777593802
602,4710.0,33621,61279,0.0,0.16423999101909095
603,4500.0,31488,63436,0.0,0.16374870822066864
604,4290.0,36269,58615,0.0,0.16325889497169363
605,5220.0,29278,65666,0.0,0.1627705468763768
606,4230.0,48247,46517,0.0,0.1622836595520779
607,4380.0,32728,62188,0.0,0.16179822862926635
608,4860.0,33274,61630,0.0,0.16131424975148181
609,4950.0,34290,60602,0.0,0.1608317185752953
610,4320.0,36924,57948,0.0,0.16035063077027004
611,4500.0,39016,55824,0.0,0.15987098201892272
612,4590.0,48461,46303,0.0,0.15939276801668467
613,4680.0,43049,51767,0.0,0.15891598447186328
614,4620.0,38869,55983,0.0,0.15844062710560344
615,4350.0,43023,51793,0.0,0.15796669165184918
616,4680.0,32123,62793,0.0,0.15749417385730538
617,4260.0,30187,64753,0.0,0.15702306948139955
618,5010.0,35147,59737,0.0,0.15655337429624383
619,4590.0,34168,60732,0.0,0.15608508408659705
620,4590.0,40007,54837,0.0,0.15561819464982685
621,4830.0,43035,51785,0.0,0.15515270179587198
622,4680.0,44334,50466,0.0,0.15468860134720477
623,4440.0,38415,56421,0.0,0.1542258891387935
624,4260.0,36009,58875,0.0,0.15376456101806518
625,4560.0,40611,54233,0.0,0.1533046128448681
626,4200.0,41274,53558,0.0,0.15284604049143488
627,4530.0,35156,59720,0.0,0.15238883984234525
628,4350.0,32610,62310,0.0,0.15193300679448923
629,4470.0,29121,65827,0.0,0.15147853725703025
630,4380.0,36857,58015,0.0,0.15102542715136846
631,4590.0,42888,51916,0.0,0.15057367241110411
632,4290.0,43594,51202,0.0,0.15012326898200107
633,4380.0,28125,66835,0.0,0.14967421282195043
634,4260.0,39085,55767,0.0,0.14922649990093426
635,4320.0,39605,55243,0.0,0.14878012620098943
636,4380.0,37595,57273,0.0,0.1483350877161715
637,4350.0,25230,69762,0.0,0.14789138045251882
638,5040.0,24424,70568,0.0,0.1474490004280167
639,4500.0,40033,54811,0.0,0.14700794367256165
640,3960.0,38454,56410,0.0,0.14656820622792568
641,4290.0,40316,54504,0.0,0.14612978414772096
642,4350.0,39311,55517,0.0,0.1456926734973642
643,4410.0,44982,49818,0.0,0.1452568703540415
644,4080.0,47712,47064,0.0,0.144822370806673
645,4560.0,39168,55680,0.0,0.14438917095587792
646,4680.0,31941,62979,0.0,0.14395726691393945
647,4410.0,36956,57916,0.0,0.14352665480476998
648,4200.0,41064,53772,0.0,0.14309733076387615
649,4740.0,23614,71390,0.0,0.14266929093832434
650,4200.0,39913,54939,0.0,0.14224253148670601
651,4770.0,32479,62437,0.0,0.14181704857910318
652,4260.0,26957,67999,0.0,0.1413928383970542
653,4200.0,48123,46645,0.0,0.14096989713351926
654,4530.0,35988,58900,0.0,0.14054822099284647
655,3720.0,42772,52020,0.0,0.14012780619073767
656,4320.0,44908,49896,0.0,0.13970864895421442
657,4080.0,36833,58043,0.0,0.13929074552158424
658,4350.0,39511,55333,0.0,0.1388740921424068
659,4830.0,24694,70298,0.0,0.13845868507746031
660,4200.0,41793,53043,0.0,0.13804452059870786
661,4230.0,41126,53706,0.0,0.13763159498926408
662,4440.0,38776,56080,0.0,0.1372199045433617
663,4080.0,44375,50433,0.0,0.13680944556631833
664,4410.0,43362,51450,0.0,0.13640021437450334
665,4650.0,35455,59417,0.0,0.1359922072953047
666,4200.0,44253,50543,0.0,0.1355854206670961
667,4350.0,32751,62161,0.0,0.1351798508392041
668,4620.0,35228,59660,0.0,0.1347754941718753
669,4410.0,37934,56930,0.0,0.13437234703624368
670,4080.0,43786,51018,0.0,0.13397040581429812
671,4290.0,41070,53762,0.0,0.13356966689884986
672,4230.0,40253,54591,0.0,0.13317012669350015
673,4380.0,45399,49397,0.0,0.13277178161260791
674,4560.0,20824,74192,0.0,0.13237462808125772
675,4140.0,39050,55794,0.0,0.1319786625352275
676,4350.0,31983,62933,0.0,0.1315838814209567
677,4290.0,42657,52167,0.0,0.13119028119551437
678,4860.0,35286,59602,0.0,0.13079785832656737
679,4230.0,45928,48860,0.0,0.1304066092923486
680,4830.0,32925,61991,0.0,0.13001653058162543
681,4560.0,39381,55459,0.0,0.12962761869366826
682,4830.0,41497,53311,0.0,0.12923987013821903
683,4080.0,40920,53916,0.0,0.1288532814354599
684,4470.0,41699,53133,0.0,0.12846784911598205
685,4230.0,47529,47251,0.0,0.1280835697207545
686,4710.0,37284,57584,0.0,0.1277004398010931
687,4170.0,43426,51386,0.0,0.1273184559186296
688,4290.0,38967,55893,0.0,0.12693761464528078
689,4560.0,41878,52950,0.0,0.1265579125632176
690,4290.0,40717,54119,0.0,0.12617934626483468
691,4080.0,40341,54499,0.0,0.12580191235271956
692,4680.0,37904,56956,0.0,0.12542560743962236
693,4410.0,38546,56318,0.0,0.1250504281484253
694,4470.0,33823,61073,0.0,0.12467637111211234
695,4440.0,31216,63712,0.0,0.1243034329737391
696,4800.0,40603,54233,0.0,0.12393161038640262
697,4320.0,36983,57873,0.0,0.12356090001321136
698,4440.0,41684,53144,0.0,0.12319129852725527
699,4530.0,36040,58836,0.0,0.12282280261157591
700,4830.0,31699,63225,0.0,0.1224554089591367
701,4230.0,37013,57867,0.0,0.12208911427279322
702,4230.0,40739,54101,0.0,0.12172391526526363
703,4620.0,36562,58314,0.0,0.12135980865909919
704,4560.0,32238,62678,0.0,0.12099679118665481
705,4350.0,40953,53883,0.0,0.12063485959005973
706,4650.0,34527,60353,0.0,0.12027401062118832
707,4530.0,34644,60252,0.0,0.1199142410416309
708,4680.0,35764,59124,0.0,0.11955554762266467
709,4320.0,38931,55929,0.0,0.11919792714522474
710,4560.0,40960,53868,0.0,0.11884137639987528
711,4320.0,34479,60421,0.0,0.11848589218678066
712,4170.0,46316,48476,0.0,0.11813147131567674
713,4560.0,36079,58805,0.0,0.11777811060584227
714,4440.0,37322,57542,0.0,0.11742580688607036
715,4770.0,32694,62222,0.0,0.11707455699463995
716,4410.0,39267,55581,0.0,0.1167243577792875
717,3810.0,42882,51942,0.0,0.11637520609717866
718,4440.0,38051,56817,0.0,0.1160270988148801
719,4710.0,40417,54423,0.0,0.11568003280833136
720,4140.0,38337,56531,0.0,0.11533400496281683
721,4230.0,42553,52271,0.0,0.11498901217293778
722,3930.0,43544,51268,0.0,0.11464505134258451
723,4830.0,36294,58578,0.0,0.11430211938490857
724,4860.0,33612,61288,0.0,0.11396021322229503
725,4650.0,32430,62486,0.0,0.11361932978633488
726,4200.0,39053,55791,0.0,0.11327946601779747
727,4950.0,30518,64402,0.0,0.11294061886660309
728,4800.0,20562,74470,0.0,0.11260278529179557
729,4830.0,37698,57170,0.0,0.11226596226151501
730,4350.0,39279,55573,0.0,0.11193014675297057
731,4380.0,38788,56068,0.0,0.11159533575241329
732,4170.0,42525,52295,0.0,0.11126152625510913
733,4020.0,45838,48954,0.0,0.11092871526531192
734,3900.0,41320,53516,0.0,0.11059689979623655
735,3960.0,34638,60262,0.0,0.1102660768700321
736,4530.0,39648,55196,0.0,0.10993624351775518
737,4440.0,38997,55859,0.0,0.1096073967793432
738,4500.0,30987,63941,0.0,0.10927953370358791
739,4500.0,40067,54781,0.0,0.10895265134810882
740,4800.0,32308,62608,0.0,0.10862674677932686
741,4410.0,38300,56560,0.0,0.10830181707243802
742,4530.0,39230,55602,0.0,0.10797785931138709
743,4980.0,34390,60506,0.0,0.10765487058884154
744,4560.0,39654,55194,0.0,0.10733284800616538
745,4110.0,44903,49901,0.0,0.10701178867339316
746,5130.0,33183,61721,0.0,0.10669168970920404
747,4470.0,38067,56797,0.0,0.10637254824089593
748,4680.0,39025,55827,0.0,0.10605436140435971
749,4230.0,40757,54083,0.0,0.10573712634405355
750,4080.0,43603,51209,0.0,0.10542084021297721
751,3960.0,47464,47312,0.0,0.10510550017264657
752,4800.0,25585,69399,0.0,0.10479110339306812
753,4410.0,37529,57339,0.0,0.10447764705271356
754,4410.0,38630,56230,0.0,0.1041651283384945
755,4740.0,35656,59228,0.0,0.10385354444573719
756,4710.0,38662,56178,0.0,0.10354289257815734
757,4020.0,47796,46976,0.0,0.10323316994783507
758,4920.0,35005,59883,0.0,0.10292437377518987
759,4980.0,37726,57142,0.0,0.10261650128895561
760,4260.0,39809,55039,0.0,0.10230954972615575
761,4230.0,43984,50820,0.0,0.10200351633207848
762,4800.0,35558,59326,0.0,0.10169839836025202
763,4170.0,35648,59240,0.0,0.10139419307242
764,4530.0,29623,65321,0.0,0.10109089773851682
765,4530.0,38582,56258,0.0,0.1007885096366432
766,4470.0,40264,54576,0.0,0.10048702605304174
767,4110.0,46193,48603,0.0,0.1001864442820726
768,4560.0,38396,56460,0.0,0.09988676162618913
769,4110.0,42791,52017,0.0,0.09958797539591376
770,4530.0,45082,49718,0.0,0.09929008290981377
771,4530.0,40724,54116,0.0,0.0989930814944773
772,4320.0,39695,55149,0.0,0.09869696848448936
773,4620.0,30287,64645,0.0,0.09840174122240784
774,4740.0,42375,52449,0.0,0.09810739705873972
775,4680.0,36117,58755,0.0,0.09781393335191728
776,4980.0,36264,58616,0.0,0.09752134746827437
777,5040.0,28262,66694,0.0,0.09722963678202282
778,4860.0,34765,60127,0.0,0.09693879867522881
779,3900.0,41033,53803,0.0,0.09664883053778944
780,4560.0,34255,60641,0.0,0.09635972976740928
781,5040.0,34271,60625,0.0,0.09607149376957701
782,4650.0,38894,55962,0.0,0.09578411995754213
783,5070.0,33242,61662,0.0,0.09549760575229177
784,4320.0,38837,56019,0.0,0.09521194858252753
785,4470.0,40887,53949,0.0,0.0949271458846424
786,5160.0,24787,70201,0.0,0.09464319510269777
787,4800.0,38539,56317,0.0,0.09436009368840045
788,4620.0,39433,55419,0.0,0.09407783910107988
789,3900.0,41206,53618,0.0,0.09379642880766521
790,4560.0,32284,62632,0.0,0.09351586028266272
791,4590.0,41279,53557,0.0,0.09323613100813301
792,4350.0,34478,60422,0.0,0.09295723847366848
793,4620.0,35641,59223,0.0,0.09267918017637079
794,4830.0,30439,64493,0.0,0.09240195362082841
795,4920.0,32390,62526,0.0,0.09212555631909419
796,4890.0,32281,62635,0.0,0.09184998579066304
797,4830.0,32891,62001,0.0,0.09157523956244971
798,4560.0,31919,63001,0.0,0.09130131516876654
799,4260.0,42849,51975,0.0,0.09102821015130136
800,5100.0,30634,64298,0.0,0.09075592205909544
801,4500.0,31838,63086,0.0,0.09048444844852147
802,4530.0,32770,62146,0.0,0.09021378688326162
803,4350.0,43292,51516,0.0,0.08994393493428574
804,4860.0,33592,61296,0.0,0.08967489017982946
805,4350.0,40401,54443,0.0,0.08940665020537257
806,4500.0,34101,60799,0.0,0.08913921260361725
807,4830.0,33057,61855,0.0,0.08887257497446652
808,4380.0,35394,59494,0.0,0.08860673492500269
809,5100.0,27050,67918,0.0,0.08834169006946589
810,4980.0,31152,63772,0.0,0.08807743802923265
811,4590.0,35056,59828,0.0,0.08781397643279455
812,4350.0,39592,55256,0.0,0.08755130291573694
813,4650.0,37597,57275,0.0,0.08728941512071774
814,4500.0,34817,60079,0.0,0.08702831069744625
815,4830.0,31381,63543,0.0,0.0867679873026621
816,4920.0,32527,62353,0.0,0.08650844260011417
817,4650.0,35567,59317,0.0,0.08624967426053967
818,4890.0,33372,61532,0.0,0.08599167996164321
819,4380.0,38178,56678,0.0,0.08573445738807596
820,4440.0,45886,48910,0.0,0.08547800423141488
821,5190.0,31491,63429,0.0,0.085222318190142
822,4770.0,40046,54794,0.0,0.08496739696962377
823,4560.0,39443,55397,0.0,0.08471323828209044
824,4590.0,35161,59735,0.0,0.08445983984661559
825,4350.0,42646,52158,0.0,0.08420719938909557
826,4620.0,35136,59736,0.0,0.08395531464222919
827,5100.0,36941,57923,0.0,0.08370418334549729
828,4140.0,39948,54896,0.0,0.0834538032451425
829,4200.0,41338,53478,0.0,0.08320417209414899
830,4110.0,47056,47724,0.0,0.08295528765222233
831,4560.0,42050,52774,0.0,0.08270714768576937
832,4920.0,30200,64732,0.0,0.08245974996787818
833,4830.0,22015,73001,0.0,0.0822130922782981
834,4620.0,34111,60769,0.0,0.08196717240341976
835,4440.0,38943,55905,0.0,0.08172198813625528
836,5160.0,27912,67040,0.0,0.08147753727641842
837,4320.0,35938,58950,0.0,0.08123381763010484
838,4200.0,41742,53086,0.0,0.08099082701007243
839,4590.0,40385,54443,0.0,0.08074856323562166
840,4290.0,37480,57392,0.0,0.080507024132576
841,4590.0,37739,57125,0.0,0.08026620753326245
842,4710.0,35533,59351,0.0,0.08002611127649205
843,4410.0,33441,61463,0.0,0.0797867332075405
844,5070.0,29911,65009,0.0,0.0795480711781288
845,4350.0,41978,52842,0.0,0.07931012304640402
846,4590.0,35052,59836,0.0,0.07907288667692
847,4350.0,41434,53394,0.0,0.07883635994061829
848,3990.0,43603,51213,0.0,0.07860054071480894
849,4560.0,35916,58964,0.0,0.07836542688315153
850,4410.0,43710,51086,0.0,0.0781310163356361
851,4530.0,39350,55502,0.0,0.0778973069685643
852,4230.0,43839,50973,0.0,0.07766429668453043
853,4320.0,35175,59709,0.0,0.07743198339240268
854,4770.0,35230,59654,0.0,0.07720036500730432
855,4860.0,39581,55263,0.0,0.07696943945059502
856,4620.0,37680,57180,0.0,0.07673920464985219
857,5280.0,34604,60288,0.0,0.07650965853885235
858,4860.0,34283,60613,0.0,0.0762807990575526
859,4290.0,37945,56915,0.0,0.07605262415207219
860,4590.0,40092,54748,0.0,0.075825131774674
861,4860.0,32121,62795,0.0,0.07559831988374621
862,4380.0,37716,57148,0.0,0.07537218644378399
863,4500.0,35333,59547,0.0,0.07514672942537118
864,3990.0,40977,53863,0.0,0.07492194680516213
865,4410.0,37227,57641,0.0,0.07469783656586354
866,4950.0,35254,59634,0.0,0.07447439669621629
867,4920.0,24382,70606,0.0,0.07425162519097749
868,4710.0,37104,57768,0.0,0.07402952005090238
869,4140.0,44383,50417,0.0,0.0738080792827265
870,4620.0,37524,57324,0.0,0.07358730089914768
871,5100.0,28412,66536,0.0,0.07336718291880831
872,4440.0,44922,49862,0.0,0.07314772336627749
873,4110.0,38503,56357,0.0,0.07292892027203336
874,4230.0,40720,54112,0.0,0.07271077167244534
875,4620.0,31435,63493,0.0,0.07249327560975662
876,4440.0,40127,54713,0.0,0.07227643013206646
877,4380.0,37692,57176,0.0,0.0720602332933128
878,4590.0,25540,69440,0.0,0.07184468315325472
879,5310.0,24674,70310,0.0,0.07162977777745502
880,5130.0,27776,67176,0.0,0.07141551523726293
881,4710.0,32923,61985,0.0,0.07120189360979672
882,4950.0,27947,67005,0.0,0.07098891097792648
883,4350.0,32494,62422,0.0,0.07077656543025694
884,3960.0,42609,52211,0.0,0.07056485506111028
885,4890.0,30877,64051,0.0,0.07035377797050901
886,4770.0,27895,67065,0.0,0.07014333226415899
887,5160.0,34613,60259,0.0,0.06993351605343236
888,4710.0,39873,54975,0.0,0.06972432745535061
889,4410.0,44999,49797,0.0,0.06951576459256771
890,4320.0,41953,52871,0.0,0.06930782559335324
891,4830.0,35536,59360,0.0,0.06910050859157559
892,4680.0,35529,59355,0.0,0.06889381172668518
893,4350.0,37496,57372,0.0,0.06868773314369785
894,4290.0,41884,52948,0.0,0.06848227099317813
895,4410.0,45707,49085,0.0,0.0682774234312227
896,4230.0,41792,53036,0.0,0.06807318861944378
897,4200.0,42200,52624,0.0,0.06786956472495267
898,4410.0,42769,52047,0.0,0.06766654992034334
899,4260.0,39630,55218,0.0,0.06746414238367594
900,4200.0,42415,52405,0.0,0.06726234029846052
901,4710.0,31008,63924,0.0,0.0670611418536407
902,4800.0,42185,52635,0.0,0.06686054524357743
903,4740.0,32250,62650,0.0,0.06666054866803275
904,4590.0,40826,54006,0.0,0.06646115033215369
905,4620.0,38776,56084,0.0,0.06626234844645612
906,4350.0,34212,60688,0.0,0.06606414122680872
907,3930.0,49930,44826,0.0,0.06586652689441691
908,4320.0,40921,53915,0.0,0.06566950367580697
909,4020.0,42714,52106,0.0,0.06547306980281008
910,3810.0,47056,47728,0.0,0.06527722351254643
911,4200.0,28770,66186,0.0,0.06508196304740944
912,4440.0,37314,57558,0.0,0.06488728665504997
913,4560.0,35125,59759,0.0,0.06469319258836059
914,4770.0,32366,62546,0.0,0.0644996791054599
915,4770.0,31337,63587,0.0,0.0643067444696769
916,4740.0,38659,56197,0.0,0.0641143869495354
917,3930.0,47740,47032,0.0,0.06392260481873854
918,4080.0,43952,50856,0.0,0.06373139635615319
919,4800.0,31450,63474,0.0,0.06354075984579455
920,4980.0,28955,65989,0.0,0.06335069357681081
921,4560.0,23774,71222,0.0,0.0631611958434677
922,4530.0,31270,63658,0.0,0.06297226494513325
923,4380.0,41952,52876,0.0,0.0627838991862625
924,4650.0,39918,54926,0.0,0.06259609687638228
925,4590.0,33338,61566,0.0,0.062408856330076055
926,5310.0,25522,69442,0.0,0.06222217586696879
927,5100.0,30771,64153,0.0,0.06203605381171188
928,4980.0,30944,63976,0.0,0.061850488493968084
929,4620.0,33715,61185,0.0,0.06166547824839658
930,4590.0,32421,62491,0.0,0.061481021414637974
931,4770.0,35932,58948,0.0,0.061297116337299444
932,4380.0,37268,57604,0.0,0.061113761365939843
933,4020.0,39430,55406,0.0,0.06093095485505491
934,5130.0,28136,66816,0.0,0.060748695164062505
935,4710.0,39560,55288,0.0,0.06056698065728787
936,4440.0,40756,54076,0.0,0.06038580970394896
937,4800.0,30069,64867,0.0,0.06020518067814181
938,4560.0,35771,59113,0.0,0.06002509195882594
939,5010.0,29596,65344,0.0,0.059845541929809794
940,5070.0,35621,59267,0.0,0.05966652897973627
941,4020.0,37068,57812,0.0,0.059488051502068214
942,4860.0,37482,57390,0.0,0.05931010789507404
943,4350.0,37870,56994,0.0,0.05913269656181335
944,4470.0,33413,61491,0.0,0.05895581591012257
945,4590.0,39049,55803,0.0,0.05877946435260069
946,4500.0,29544,65396,0.0,0.058603640306595026
947,4770.0,27056,67908,0.0,0.058428342194186994
948,4860.0,28807,66141,0.0,0.05825356844217796
949,4650.0,26876,68092,0.0,0.058079317482075114
950,4410.0,41132,53700,0.0,0.05790558775007741
951,4650.0,24830,70158,0.0,0.05773237768706151
952,4410.0,37133,57743,0.0,0.05755968573856782
953,4590.0,30775,64165,0.0,0.057387510354786495
954,4440.0,35439,59449,0.0,0.057215849990543584
955,4260.0,38697,56163,0.0,0.05704470310528713
956,4320.0,35673,59211,0.0,0.05687406816307334
957,5010.0,28670,66262,0.0,0.05670394363255282
958,4650.0,28587,66365,0.0,0.05653432798695684
959,5010.0,24432,70552,0.0,0.056365219704083584
960,4530.0,37841,57023,0.0,0.05619661726628455
961,4470.0,35716,59172,0.0,0.05602851916045088
962,4170.0,41068,53752,0.0,0.05586092387799982
963,4440.0,34965,59927,0.0,0.055693829914861145
964,4710.0,32496,62416,0.0,0.0555272357714637
965,4770.0,29080,65844,0.0,0.055361139952721905
966,4800.0,31502,63418,0.0,0.055195540968022365
967,4470.0,36456,58388,0.0,0.05503043733121048
968,4320.0,35048,59824,0.0,0.0548658275605771
969,4200.0,37627,57245,0.0,0.054701710178845245
970,4380.0,45680,49104,0.0,0.05453808371315684
971,4170.0,39184,55672,0.0,0.05437494669505949
972,4830.0,26160,68812,0.0,0.05421229766049331
973,4140.0,43803,51005,0.0,0.05405013514977779
974,4560.0,34406,60494,0.0,0.053888457707598675
975,4740.0,31974,62950,0.0,0.05372726388299493
976,4350.0,40905,53927,0.0,0.053566552229345706
977,4650.0,29594,65346,0.0,0.05340632130435735
978,4860.0,30732,64192,0.0,0.053246569670050474
979,4530.0,40239,54589,0.0,0.05308729589274705
980,4380.0,38067,56793,0.0,0.05292849854305753
981,4410.0,37856,57012,0.0,0.052770176195868025
982,4770.0,36614,58258,0.0,0.05261232743032754
983,4260.0,31403,63521,0.0,0.052454950829835166
984,4770.0,34118,60762,0.0,0.052298044982027427
985,4890.0,38254,56606,0.0,0.05214160847876556
986,4860.0,32244,62668,0.0,0.051985639916122914
987,4770.0,27775,67169,0.0,0.051830137894372325
988,4770.0,37577,57287,0.0,0.051675101017973554
989,4500.0,43093,51719,0.0,0.05152052789556079
990,4170.0,38044,56820,0.0,0.05136641713993012
991,4380.0,38339,56521,0.0,0.05121276736802713
992,4590.0,34516,60384,0.0,0.051059577200934445
993,4770.0,30626,64298,0.0,0.05090684526385939
994,4140.0,38066,56798,0.0,0.05075457018612163
995,4050.0,40798,54042,0.0,0.05060275060114088
996,4470.0,29382,65558,0.0,0.050451385146424645
997,3870.0,33837,61067,0.0,0.05030047246355597
998,4470.0,37214,57642,0.0,0.05015001119818128
999,4500.0,34761,60127,0.0,0.05
